Text,Text,Real,Text,Integer
Ship Name,Ship Image,Price,Pilot,
Lander8b,001,0.99,Bye-Tor,200
Rocinante,002,0.99,Assha,400
Apollo,003,0.99,Casha,400
Red Barchetta,004,0.99,Rasha,400
Little Ranger,005,0.99,Trasha,400
Dragon Claw,006,0.99,Chasha,400
Mufasa,007,0.99,Veronkia,400
Tiny Titian,008,0.99,MarLee,400
Jim,009,0.99,Atomsk,400
Jameson,010,0.99,Hulls,400
The Irish,011,0.99,Rydall,
Argonaut,012,0.99,Daak,
Orion,013,0.99,Sissy,
Ark,014,0.99,Booba,
Basroil,015,0.99,Black Barney,
Basestars,016,0.99,Bonne,
Bellerophon,017,0.99,Boskone,
C57 -B,018,0.99,Brak,
Conquistador,019,0.99,Harlock,
The Derelict,020,0.99,Hawker,
Endurance,021,0.99,Cobra,
Hyperion,022,0.99,Dagg,
Excalibur,023,0.99,Dark Eldar,
Liberator,024,0.99,Divatox,
Liberator,025,0.99,Starbux,
Shangri-La ,026,0.99,Hammerhand,
Valkyrie ,027,0.99,Jackal,
Yamato,028,0.99,Rockhal,
Orion,029,0.99,Kagato,
Bolide,030,0.99,Gokaigers,
Artemis,031,0.99,Talon,
Icarus,032,0.99,Krys,
Walee,033,0.99,Mal,
Baikonur,034,0.99,Mito,
Lowell Lander,035,0.99,Black Opal,
Panama,036,0.99,Phantom,
Phobos,037,0.99,Queen Emeraldas,
Spack Shack,038,0.99,Red PerL,
Nova,039,0.99,Ridley,
Nova II,040,0.99,Ryoko Balta,
Prometheus,041,0.99,Saffron,
Cutterr,042,0.99,Spike,
Ragnarok,043,0.99,The Star,
IceBreaker,044,0.99,Shriker,
Snowball,045,0.99,Star Seekers,
Assegai,046,0.99,Terrik,
Ahab,047,0.99,Tex ,
Aurora,048,0.99,Yondu,
