,Text,Real,Real,Real,Real,Real,Real,Real,Real,Real
,"Landing Message","Alt","Min Speed","Max Speed","Store Price","UI Y","X","spacing","Size","Coin Reward"
"","Perfect!","425.000000","0.000000","10.000000","100.000000","0.000000","0.000000","0.000000","0.000000","25.000000"
"","Nice","625.000000","11.000000","50.000000","200.000000","0.000000","0.000000","0.000000","0.000000","15.000000"
"","Safe","825.000000","51.000000","100.000000","500.000000","0.000000","0.000000","0.000000","0.000000","10.000000"
"","OK","1025.000000","101.000000","250.000000","1000.000000","0.000000","0.000000","0.000000","0.000000","5.000000"
"","Rough","1225.000000","251.000000","300.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"","Crash","1425.000000","301.000000","400.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-5.000000"
"","Test Working","1625.000000","401.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"Speed",,"1825.000000","0.000000","0.000000","0.000000","470.000000","290.000000","20.000000","0.000000","0.000000"
"Alt",,"0.000000","0.000000","0.000000","0.000000","470.000000","30.000000","20.000000","0.000000","0.000000"
"High Score",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
